,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
75,BSU_00530,b1204,36.559,186,116,2,3,186,5,190,8.009999999999999e-32,110.0,188,0.9893617021276596,<=>
76,BSU_00550,b1114,37.236999999999995,1093,624,19,26,1091,15,1072,0.0,714.0,1177,0.9286321155480034,<=>
94,BSU_00680,b0125,50.581,172,82,2,2,171,1,171,2.3999999999999995e-60,182.0,180,0.9555555555555556,<=>
96,BSU_00690,b3178,51.575,603,273,7,6,601,3,593,0.0,606.0,637,0.9466248037676609,<=>
100,BSU_00710,b3401,24.232,293,206,7,2,290,5,285,1.21e-18,80.9,291,1.006872852233677,<=>
104,BSU_00730,b2414,53.698,311,127,7,6,305,8,312,1.9499999999999997e-93,277.0,308,1.0097402597402598,<=>
109,BSU_00740,b1812,33.412,425,263,4,41,461,44,452,1.3699999999999997e-79,251.0,470,0.9042553191489362,<=>
113,BSU_00750,b3360,60.753,186,73,0,1,186,1,186,6.69e-91,261.0,194,0.9587628865979382,<=>
119,BSU_00770,b3177,43.243,259,139,3,27,278,17,274,2.8099999999999996e-66,205.0,285,0.9087719298245615,<=>
120,BSU_00780,b3058,28.947,114,80,1,1,114,1,113,7.379999999999999e-11,52.8,120,0.95,<=>
121,BSU_00790,b0142,47.761,134,69,1,4,136,3,136,3.2199999999999996e-34,115.0,167,0.8023952095808383,<=>
124,BSU_00810,b3260,39.498000000000005,319,188,5,2,318,1,316,7.599999999999998e-74,228.0,333,0.9579579579579579,<=>
127,BSU_00820,b4129,54.082,490,222,3,10,497,14,502,0.0,535.0,499,0.9819639278557114,<=>
133,BSU_00860,b2592,47.816,870,370,14,1,802,1,854,0.0,750.0,810,1.0740740740740742,<=>
136,BSU_00870,b4389,46.827,457,235,6,1,452,1,454,1.8499999999999995e-147,426.0,458,0.9978165938864629,<=>
137,BSU_00900,b2747,36.53,219,130,5,6,220,11,224,2.82e-38,130.0,232,0.9439655172413793,<=>
138,BSU_00910,b2746,63.056999999999995,157,58,0,2,158,1,157,1.61e-61,184.0,158,0.9936708860759493,<=>
139,BSU_00920,b2400,37.5,480,273,6,4,480,2,457,1.9999999999999997e-117,350.0,483,0.9937888198757764,<=>
146,BSU_00940,b0526,44.726000000000006,474,235,4,3,464,2,460,9.619999999999997e-138,401.0,466,1.0171673819742488,<=>
148,BSU_00960,b4180,44.498000000000005,209,108,3,41,245,39,243,6.66e-59,184.0,249,0.8393574297188755,<=>
156,BSU_00990,b3636,32.653,49,33,0,1,49,5,53,0.00011100000000000001,32.7,49,1.0,<=>
157,BSU_01010,b3982,44.068000000000005,177,95,2,2,176,6,180,4.06e-53,164.0,177,1.0,<=>
158,BSU_01020,b3983,67.60600000000001,142,45,1,1,141,1,142,1.6899999999999997e-66,195.0,141,1.0070921985815602,<=>
159,BSU_01030,b3984,51.303999999999995,230,112,0,1,230,1,230,9.999999999999998e-73,218.0,232,0.9913793103448276,<=>
160,BSU_01040,b3985,35.417,144,93,0,1,144,1,144,1.25e-27,98.6,166,0.8674698795180723,<=>
161,BSU_01050,b3986,54.472,123,54,1,1,123,1,121,6.6299999999999995e-28,96.3,123,1.0,<=>
170,BSU_01080,b3988,50.263999999999996,1138,487,10,7,1109,17,1110,0.0,1127.0,1199,0.9491242702251876,<=>
172,BSU_01100,b3342,67.883,137,31,1,1,137,1,124,5.45e-61,181.0,138,0.9927536231884058,<=>
173,BSU_01110,b3341,55.769,156,69,0,1,156,1,156,2.6199999999999995e-67,199.0,156,1.0,<=>
174,BSU_01120,b3340,61.571000000000005,700,256,5,1,687,1,700,0.0,853.0,692,1.0115606936416186,<=>
184,BSU_01130,b3980,76.904,394,89,2,1,394,1,392,0.0,608.0,396,0.9949494949494949,<=>
193,BSU_01150,b3321,63.725,102,37,0,1,102,1,102,7.179999999999998e-46,140.0,102,1.0,<=>
194,BSU_01160,b3320,50.725,207,100,2,4,208,3,209,8.409999999999998e-62,189.0,209,0.9904306220095693,<=>
195,BSU_01170,b3319,43.455,191,107,1,17,207,12,201,8.95e-51,160.0,207,0.9227053140096618,<=>
197,BSU_01190,b3317,59.854,274,107,3,1,274,1,271,1.1699999999999998e-113,325.0,277,0.9891696750902527,<=>
198,BSU_01200,b3316,68.675,83,26,0,1,83,1,83,4.35e-41,127.0,92,0.9021739130434783,<=>
199,BSU_01210,b3315,53.636,110,51,0,1,110,1,110,4.9899999999999995e-37,118.0,113,0.9734513274336283,<=>
200,BSU_01220,b3314,58.653999999999996,208,85,1,1,207,1,208,2.5699999999999997e-90,262.0,218,0.9541284403669725,<=>
201,BSU_01230,b3313,60.448,134,52,1,1,134,1,133,1.33e-53,162.0,144,0.9305555555555556,<=>
202,BSU_01240,b3312,40.0,60,36,0,1,60,1,60,1.6699999999999998e-09,45.8,66,0.9090909090909091,<=>
203,BSU_01250,b3311,55.696000000000005,79,35,0,8,86,6,84,4.82e-28,94.0,87,0.9080459770114943,<=>
204,BSU_01260,b3310,64.22800000000001,123,43,1,1,122,1,123,3.4200000000000004e-52,157.0,122,1.0081967213114753,<=>
205,BSU_01270,b3309,46.0,100,52,2,3,101,5,103,7.13e-25,87.4,103,0.970873786407767,<=>
206,BSU_01280,b3308,59.218,179,73,0,1,179,1,179,1.7699999999999996e-81,236.0,179,1.0,<=>
208,BSU_01300,b3306,48.855,131,65,2,1,131,1,129,1.77e-40,129.0,132,0.9924242424242424,<=>
209,BSU_01310,b3305,48.864,176,89,1,1,176,1,175,1.1599999999999998e-53,166.0,179,0.9832402234636871,<=>
211,BSU_01330,b3303,54.818999999999996,166,75,0,1,166,1,166,6.56e-60,181.0,166,1.0,<=>
212,BSU_01340,b3302,50.847,59,28,1,1,58,1,59,1.89e-12,52.8,59,1.0,<=>
213,BSU_01350,b3301,47.222,144,75,1,1,144,1,143,1.94e-34,114.0,146,0.9863013698630136,<=>
214,BSU_01360,b3300,41.492,429,234,7,11,431,16,435,6.469999999999998e-90,276.0,431,0.9953596287703016,<=>
215,BSU_01370,b0474,47.248000000000005,218,106,2,1,213,1,214,3.4599999999999994e-67,202.0,217,1.0046082949308757,<=>
216,BSU_01380,b0168,46.31100000000001,244,129,2,5,246,6,249,5.429999999999999e-76,228.0,248,0.9838709677419355,<=>
220,BSU_01390,b0884,68.056,72,23,0,1,72,1,72,2.44e-35,111.0,72,1.0,<=>
221,BSU_01400,b3299,57.895,38,15,1,1,37,1,38,6.400000000000001e-10,45.1,37,1.027027027027027,<=>
223,BSU_01410,b3298,56.034,116,51,0,1,116,1,116,1.0399999999999998e-47,146.0,121,0.9586776859504132,<=>
224,BSU_01420,b3297,66.116,121,41,0,11,131,9,129,9.239999999999999e-59,175.0,131,0.9236641221374046,<=>
225,BSU_01430,b3295,45.833,312,161,4,3,310,7,314,7.619999999999999e-87,261.0,314,0.9936305732484076,<=>
226,BSU_01440,b3294,47.5,120,53,2,2,120,6,116,1.7200000000000001e-28,97.8,120,1.0,<=>
418,BSU_01480,b2318,37.247,247,151,3,2,247,11,254,7.909999999999999e-49,159.0,247,1.0,<=>
419,BSU_01490,b3231,58.571000000000005,140,58,0,4,143,3,142,1.64e-59,178.0,145,0.9655172413793104,<=>
420,BSU_01500,b3230,55.385,130,58,0,1,130,1,130,3.06e-47,145.0,130,1.0,<=>
424,BSU_01540,b2113,32.764,351,211,7,11,351,21,356,9.39e-54,178.0,352,0.9971590909090909,<=>
466,BSU_01670,b2430,53.483000000000004,402,187,0,40,441,31,432,2.4699999999999996e-168,477.0,441,0.9115646258503401,<=>
468,BSU_01680,b2429,38.316,475,261,13,1,448,1,470,1.9899999999999997e-80,254.0,455,1.043956043956044,<=>
477,BSU_01690,b1853,31.206,282,182,2,6,282,4,278,4.3799999999999995e-33,119.0,283,0.9964664310954063,<=>
483,BSU_01700,b2428,47.635,296,155,0,5,300,1,296,1.8099999999999998e-101,296.0,304,0.9736842105263158,<=>
484,BSU_01730,b2573,36.611999999999995,183,107,4,9,187,11,188,1.7000000000000001e-29,104.0,187,0.9786096256684492,<=>
486,BSU_01770,b3176,45.393,445,234,6,3,443,5,444,1.5499999999999998e-120,356.0,448,0.9933035714285714,<=>
489,BSU_01780,b3729,40.783,613,346,12,1,600,1,609,2.2199999999999994e-144,428.0,600,1.0216666666666667,<=>
492,BSU_01800,b2068,25.175,286,187,7,18,299,10,272,1.09e-19,84.0,303,0.9438943894389439,<=>
655,BSU_02060,b3795,62.555,454,167,2,3,453,4,457,0.0,577.0,462,0.9826839826839827,<=>
690,BSU_02140,b2240,60.497,443,174,1,1,443,1,442,0.0,572.0,444,0.9977477477477478,<=>
704,BSU_02170,b3547,24.438000000000002,356,232,13,59,403,61,390,8.400000000000001e-10,57.0,416,0.8557692307692307,<=>
709,BSU_02210,b3184,30.576,278,152,12,4,260,3,260,3.02e-12,63.2,306,0.9084967320261438,<=>
727,BSU_02230,b1849,56.614,378,163,1,4,381,12,388,8.139999999999997e-152,431.0,384,0.984375,<=>
752,BSU_02330,b1055,33.218,289,178,7,7,287,26,307,5.0799999999999996e-48,161.0,322,0.8975155279503105,<=>
756,BSU_02350,b0679,42.247,632,333,10,9,622,7,624,2.1299999999999995e-148,441.0,631,1.0015847860538827,<=>
785,BSU_02400,b0260,63.913000000000004,460,162,2,6,462,4,462,0.0,610.0,470,0.9787234042553191,<=>
798,BSU_02410,b0261,52.273,308,141,4,2,307,5,308,3.92e-111,322.0,315,0.9777777777777777,<=>
800,BSU_02420,b0007,43.843999999999994,463,228,11,13,453,9,461,2.9199999999999995e-116,347.0,478,0.9686192468619247,<=>
847,BSU_02480,b2789,65.589,433,147,1,13,443,13,445,0.0,587.0,455,0.9516483516483516,<=>
864,BSU_02490,b2787,72.665,439,119,1,18,455,8,446,0.0,690.0,455,0.9648351648351648,<=>
880,BSU_02510,b3128,68.235,510,151,2,12,510,14,523,0.0,720.0,510,1.0,<=>
1029,BSU_02640,b3839,33.333,249,158,4,1,241,1,249,1.56e-33,119.0,242,1.0289256198347108,<=>
1044,BSU_02690,b2957,54.407,329,144,4,50,375,23,348,5.819999999999999e-103,305.0,375,0.8773333333333333,<=>
1162,BSU_02830,b2902,39.344,244,143,5,10,249,4,246,1.84e-48,157.0,258,0.9457364341085271,<=>
1281,BSU_02870,b1859,30.258000000000003,271,176,3,6,274,2,261,4.6399999999999995e-28,105.0,280,0.9678571428571429,<=>
1287,BSU_02950,b4279,27.068,399,271,6,3,393,7,393,4.2100000000000005e-33,125.0,400,0.9975,<=>
1329,BSU_02980,b2677,50.513000000000005,390,189,1,8,393,3,392,4.049999999999999e-134,388.0,418,0.9330143540669856,<=>
1431,BSU_03020,b2298,29.783,507,300,15,7,472,6,497,6.34e-55,188.0,477,1.0628930817610063,<=>
1483,BSU_03130,b1740,54.181999999999995,275,122,3,1,272,1,274,8.44e-102,295.0,272,1.0110294117647058,<=>
1484,BSU_03150,b3390,34.32,169,106,4,12,177,5,171,4.6700000000000004e-24,90.1,186,0.9086021505376344,<=>
1540,BSU_03220,b1015,54.255,470,210,2,1,466,18,486,2.129999999999999e-168,481.0,473,0.9936575052854123,<=>
1556,BSU_03290,b2540,26.316,95,64,5,13,104,8,99,0.000692,33.5,106,0.8962264150943396,<=>
1558,BSU_03300,b3365,36.25,800,472,17,1,778,1,784,4.999999999999999e-150,457.0,805,0.9937888198757764,<=>
1600,BSU_03360,b4352,27.105,380,192,13,1,366,1,309,4.0999999999999994e-24,98.6,397,0.9571788413098237,<=>
1629,BSU_03460,b4196,32.536,209,138,3,3,209,6,213,2.04e-25,95.9,210,0.9952380952380953,<=>
1699,BSU_03560,b1439,29.351,385,241,6,1,357,1,382,1.25e-39,145.0,444,0.8671171171171171,<=>
1801,BSU_03600,b1918,52.195,205,97,1,26,230,13,216,4.579999999999998e-71,214.0,234,0.8760683760683761,<=>
1811,BSU_03610,b1920,38.376,271,151,8,2,268,8,266,3.95e-49,160.0,268,1.0111940298507462,<=>
1848,BSU_03630,b2311,52.688,186,85,2,14,196,3,188,1.7999999999999997e-65,197.0,204,0.9117647058823529,<=>
1849,BSU_03640,b3843,30.753,478,297,11,1,454,4,471,5.0299999999999996e-58,196.0,473,1.0105708245243128,<=>
1855,BSU_03670,b0709,30.750999999999998,413,262,8,21,423,7,405,2.4199999999999997e-55,189.0,492,0.8394308943089431,<=>
2136,BSU_03870,b1518,33.333,78,52,0,8,85,8,85,8.37e-10,48.5,95,0.8210526315789474,<=>
2143,BSU_03900,b1302,45.902,427,223,3,8,434,1,419,7.959999999999998e-127,370.0,436,0.9793577981651376,<=>
2149,BSU_03910,b2661,51.522,460,220,1,3,462,26,482,2.0099999999999994e-176,500.0,462,0.9956709956709957,<=>
2198,BSU_03990,b3600,47.153999999999996,369,184,6,1,360,1,367,6.079999999999999e-109,321.0,373,0.9892761394101877,<=>
2203,BSU_04000,b1800,52.528,356,158,6,3,348,2,356,6.439999999999998e-132,378.0,354,1.0056497175141244,<=>
2218,BSU_04050,b0713,52.61,249,113,1,2,250,1,244,2.1399999999999995e-89,262.0,257,0.9688715953307393,<=>
2221,BSU_04090,b0712,36.446,332,187,3,1,332,2,309,4.3999999999999995e-62,197.0,335,0.991044776119403,<=>
2232,BSU_04150,b1647,50.831,301,143,3,1,300,2,298,4.6799999999999984e-104,303.0,300,1.0033333333333334,<=>
2271,BSU_04210,b1427,29.31,174,116,2,3,173,4,173,3.03e-18,75.1,183,0.9508196721311475,<=>
2277,BSU_04260,b1763,33.387,617,379,11,5,599,3,609,1.2399999999999998e-107,338.0,727,0.8486932599724897,<=>
2298,BSU_04340,b0871,37.173,573,346,5,4,569,3,568,7.74e-120,363.0,574,0.9982578397212544,<=>
2304,BSU_04360,b2392,50.761,394,189,3,31,423,19,408,3.619999999999999e-134,389.0,425,0.9270588235294117,<=>
2354,BSU_04470,b3528,56.618,408,172,3,2,406,4,409,7.619999999999997e-161,457.0,421,0.9691211401425178,<=>
2458,BSU_04560,b0381,43.443000000000005,366,185,6,1,354,9,364,8.429999999999998e-99,294.0,354,1.0338983050847457,<=>
2462,BSU_04570,b0086,34.698,464,278,11,1,454,1,449,1.3299999999999998e-65,214.0,457,1.0153172866520788,<=>
2474,BSU_04620,b2563,38.4,125,66,3,2,117,3,125,2.2200000000000002e-21,79.7,121,1.0330578512396693,<=>
2475,BSU_04640,b1190,34.89,364,218,12,8,366,3,352,2.14e-48,165.0,389,0.9357326478149101,<=>
2485,BSU_04780,b3407,43.213,722,383,10,11,717,10,719,0.0,565.0,719,1.004172461752434,<=>
2493,BSU_04820,b1570,26.4,125,89,2,1,125,6,127,8.179999999999999e-08,45.1,127,0.984251968503937,<=>
2514,BSU_05120,b3556,72.131,61,16,1,4,63,7,67,2.2199999999999997e-27,91.3,66,0.9242424242424242,<=>
2527,BSU_05150,b1735,25.461,271,157,11,32,288,34,273,8.99e-13,63.9,291,0.9312714776632303,<=>
2541,BSU_05160,b3660,32.492,317,199,6,5,318,3,307,1.96e-45,154.0,319,0.9937304075235109,<=>
2567,BSU_05240,b4340,28.198,383,243,13,16,374,4,378,7.489999999999999e-30,118.0,463,0.8272138228941684,<=>
2574,BSU_05300,b3351,40.223,179,106,1,5,183,7,184,6.43e-40,131.0,197,0.9086294416243654,<=>
2584,BSU_05340,b3502,59.145,421,172,0,4,424,1,421,2.869999999999999e-169,479.0,435,0.967816091954023,<=>
2648,BSU_05480,b1008,25.424,177,110,7,22,193,27,186,6.58e-11,56.2,206,0.8592233009708737,<=>
2801,BSU_05620,b4208,54.425,452,199,3,12,456,16,467,0.0,511.0,458,0.9868995633187773,<=>
2823,BSU_05680,b2182,31.978,369,248,2,8,375,6,372,6.61e-57,189.0,402,0.917910447761194,<=>
2839,BSU_05700,b1450,29.441999999999997,197,129,5,14,205,14,205,1.26e-16,72.8,224,0.8794642857142857,<=>
2868,BSU_05850,b3684,29.358,218,147,3,4,219,3,215,1.59e-31,113.0,237,0.919831223628692,<=>
2882,BSU_05900,b0417,37.385999999999996,329,188,11,3,324,5,322,2.0399999999999996e-53,175.0,325,1.0123076923076924,<=>
2885,BSU_05910,b4168,37.333,150,88,3,7,151,4,152,6.59e-24,88.6,158,0.9493670886075949,<=>
2888,BSU_05930,b4373,32.431999999999995,148,92,3,7,150,4,147,5.2e-23,85.9,151,0.9801324503311258,<=>
2890,BSU_05940,b3064,44.828,319,171,4,7,323,1,316,6.189999999999999e-95,283.0,346,0.9219653179190751,<=>
3033,BSU_05960,b0783,51.25,160,76,1,1,160,1,158,2.1299999999999997e-50,156.0,170,0.9411764705882353,<=>
3036,BSU_06020,b4142,46.236999999999995,93,49,1,2,93,3,95,3.71e-21,77.4,94,0.9893617021276596,<=>
3037,BSU_06030,b4143,61.597,526,200,2,2,525,3,528,0.0,640.0,544,0.9669117647058824,<=>
3044,BSU_06150,b1774,41.498999999999995,347,179,5,12,346,6,340,2.8e-85,259.0,353,0.9830028328611898,<=>
3074,BSU_06180,b1304,29.075,227,153,4,1,226,1,220,1.04e-13,65.1,227,1.0,<=>
3107,BSU_06300,b0123,24.68,547,290,21,10,503,34,511,8.39e-34,131.0,513,1.0662768031189085,<=>
3109,BSU_06310,b2663,49.011,455,227,4,1,451,1,454,1.8399999999999997e-145,421.0,469,0.9701492537313433,<=>
3125,BSU_06360,b2507,52.326,516,235,2,9,513,10,525,0.0,559.0,513,1.0058479532163742,<=>
3133,BSU_06420,b0523,62.581,155,58,0,5,159,10,164,1.09e-53,165.0,162,0.9567901234567902,<=>
3134,BSU_06430,b0522,31.214000000000002,346,207,10,12,355,4,320,2.5e-42,148.0,380,0.9105263157894737,<=>
3140,BSU_06450,b2476,43.42100000000001,228,128,1,9,236,7,233,1.4499999999999998e-64,198.0,241,0.946058091286307,<=>
3143,BSU_06490,b2312,40.552,471,254,11,12,459,2,469,9.389999999999997e-106,321.0,476,0.9894957983193278,<=>
3146,BSU_06500,b2499,51.94,335,158,3,2,336,6,337,5.729999999999999e-121,349.0,346,0.9682080924855492,<=>
3147,BSU_06510,b2500,31.461,178,122,0,6,183,5,182,6.26e-34,117.0,195,0.9128205128205128,<=>
3151,BSU_06520,b4006,52.19,525,234,6,3,512,7,529,0.0,546.0,512,1.025390625,<=>
3152,BSU_06530,b4005,53.132,431,191,6,1,422,1,429,1.4399999999999996e-148,426.0,422,1.0213270142180095,<=>
3155,BSU_06540,b3743,33.813,139,85,3,1,132,6,144,6.530000000000001e-12,56.6,139,1.0,<=>
3156,BSU_06550,b4141,27.404,416,285,10,5,413,4,409,1.4699999999999999e-26,107.0,424,0.9811320754716981,<=>
3173,BSU_06610,b3778,41.385,650,367,10,12,654,3,645,1.9099999999999993e-146,441.0,739,0.8795669824086604,<=>
3177,BSU_06620,b2411,49.701,668,325,6,4,663,2,666,0.0,645.0,668,1.0,<=>
3180,BSU_06650,b3508,27.726999999999997,220,150,4,9,228,3,213,1e-26,99.8,232,0.9482758620689655,<=>
3192,BSU_06710,b2075,26.901999999999997,1078,701,25,7,1052,16,1038,8.88e-85,293.0,1052,1.0247148288973384,<=>
3202,BSU_06720,b2086,33.708,267,165,7,12,273,12,271,4.9499999999999995e-37,131.0,303,0.8811881188118812,<=>
3203,BSU_06730,b2785,31.839000000000002,446,266,12,15,456,19,430,8.029999999999998e-67,217.0,459,0.971677559912854,<=>
3209,BSU_06840,b1983,59.574,235,95,0,1,235,1,235,6.029999999999999e-99,285.0,239,0.9832635983263598,<=>
3211,BSU_06860,b1111,26.041999999999998,192,136,3,2,190,14,202,6.7e-16,70.1,194,0.9896907216494846,<=>
3213,BSU_06880,b4211,22.886999999999997,284,191,9,7,271,2,276,1.7e-05,42.4,286,0.993006993006993,<=>
3252,BSU_06970,b1310,23.276,348,221,14,1,328,1,322,9.83e-06,44.3,427,0.8149882903981265,<=>
3253,BSU_06980,b3452,30.164,305,195,10,9,305,1,295,1.1e-32,119.0,309,0.9870550161812298,<=>
3257,BSU_06990,b3451,28.148000000000003,270,181,6,31,290,10,276,2.8800000000000002e-27,104.0,296,0.9121621621621622,<=>
3293,BSU_07200,b0970,29.213,178,118,4,41,213,45,219,6.37e-08,48.1,214,0.8317757009345794,<=>
3320,BSU_07320,b0479,43.782,386,214,1,18,403,22,404,5.1199999999999985e-101,303.0,409,0.9437652811735942,<=>
3322,BSU_07330,b4374,28.444000000000003,225,157,2,3,227,2,222,7.96e-31,110.0,235,0.9574468085106383,<=>
3325,BSU_07340,b3370,27.409000000000002,467,287,14,19,460,3,442,9.460000000000001e-26,106.0,461,1.0130151843817787,<=>
3363,BSU_07370,b4391,35.701,521,326,5,16,531,19,535,2.8499999999999995e-110,340.0,629,0.8282988871224165,<=>
3510,BSU_07390,b3292,28.689,122,71,3,5,126,3,108,1.1199999999999999e-09,50.4,140,0.8714285714285714,<=>
3668,BSU_07450,b1449,47.59,332,167,5,10,336,13,342,5.57e-105,308.0,339,0.9793510324483776,<=>
3767,BSU_07500,b4288,44.518,301,164,2,26,326,17,314,4.049999999999999e-80,244.0,333,0.9039039039039038,<=>
3781,BSU_07520,b4290,38.095,273,165,3,45,315,24,294,3.4199999999999994e-67,209.0,315,0.8666666666666667,<=>
3784,BSU_07570,b0770,39.957,468,272,4,18,478,9,474,5.949999999999998e-116,346.0,478,0.9790794979079498,<=>
3789,BSU_07580,b0619,29.295,553,355,15,4,535,14,551,1.8200000000000003e-58,201.0,542,1.0202952029520296,<=>
3826,BSU_07640,b0968,42.667,75,43,0,8,82,10,84,2.49e-15,62.4,91,0.8241758241758241,<=>
3828,BSU_07650,b3910,42.632,190,105,3,28,214,21,209,1.36e-45,148.0,221,0.8597285067873304,<=>
3842,BSU_07735,b3293,31.092,119,77,2,8,125,8,122,1.83e-12,57.0,130,0.9153846153846154,<=>
3844,BSU_07800,b4240,42.198,455,240,8,1,446,2,442,1.0199999999999996e-117,350.0,470,0.9680851063829787,<=>
3852,BSU_07810,b4239,55.776,554,223,6,8,553,7,546,0.0,632.0,561,0.9875222816399287,<=>
3865,BSU_07830,b0578,29.954,217,113,8,15,211,10,207,2.57e-18,77.4,221,0.9819004524886877,<=>
3870,BSU_07850,b3153,64.118,170,61,0,1,170,1,170,5.629999999999999e-78,227.0,172,0.9883720930232558,<=>
3872,BSU_07860,b1690,35.644,404,243,4,1,396,1,395,1.0299999999999998e-72,230.0,396,1.02020202020202,<=>
3919,BSU_08100,b1201,25.665,639,389,12,29,603,16,632,3.779999999999999e-51,184.0,605,1.056198347107438,<=>
3923,BSU_08120,b1582,41.748000000000005,103,59,1,2,104,1,102,1.57e-16,66.6,109,0.944954128440367,<=>
4118,BSU_08250,b3906,23.413,252,179,3,44,289,34,277,9.29e-15,70.1,314,0.802547770700637,<=>
4181,BSU_08310,b0127,35.525999999999996,304,186,3,2,304,5,299,2.42e-58,187.0,311,0.977491961414791,<=>
4277,BSU_08330,b0793,23.160999999999998,367,238,12,2,355,9,344,5.5e-18,81.6,385,0.9532467532467532,<=>
4319,BSU_08450,b0590,40.273,293,174,1,40,332,40,331,1.3699999999999997e-57,186.0,333,0.8798798798798799,<=>
4333,BSU_08470,b1464,35.764,288,172,8,5,284,4,286,4.75e-47,157.0,293,0.9829351535836177,<=>
4334,BSU_08480,b1765,23.313000000000002,163,119,5,15,175,5,163,1.15e-12,60.8,194,0.8402061855670103,<=>
4335,BSU_08510,b2304,36.455,299,185,5,1,297,1,296,5.3099999999999996e-58,185.0,303,0.9867986798679867,<=>
4355,BSU_08630,b2961,37.742,310,175,7,15,319,5,301,4.429999999999999e-64,205.0,369,0.8401084010840109,<=>
4478,BSU_08720,b2480,39.735,151,91,0,3,153,4,154,9.509999999999999e-37,121.0,157,0.9617834394904459,<=>
4482,BSU_08790,b3994,66.558,613,155,7,15,589,25,625,0.0,847.0,590,1.0389830508474576,<=>
4484,BSU_08830,b0366,42.373000000000005,236,124,4,22,245,17,252,5.119999999999999e-64,197.0,255,0.9254901960784314,<=>
4578,BSU_08840,b0936,32.394,284,186,4,33,314,29,308,6.019999999999999e-47,158.0,332,0.8554216867469879,<=>
4580,BSU_08850,b0934,48.963,241,123,0,35,275,17,257,1.4199999999999997e-70,215.0,276,0.8731884057971014,<=>
4585,BSU_08860,b0935,64.0,375,133,1,1,373,3,377,1.2599999999999996e-179,501.0,376,0.9973404255319149,<=>
4587,BSU_08880,b3307,47.525,101,41,2,1,89,1,101,1.93e-24,85.5,89,1.1348314606741574,<=>
4590,BSU_08910,b4166,29.213,356,225,8,1,342,5,347,4.61e-51,172.0,386,0.9222797927461139,<=>
4591,BSU_08930,b3606,45.395,152,79,2,6,156,2,150,2.0899999999999996e-43,138.0,160,0.95,<=>
4594,BSU_08970,b1783,33.841,591,339,24,61,624,71,636,4.419999999999999e-87,281.0,631,0.936608557844691,<=>
4595,BSU_08980,b1784,25.061,411,261,7,21,385,14,423,3.21e-36,134.0,392,1.0484693877551021,<=>
4596,BSU_08990,b1530,28.986,138,81,6,11,136,8,140,4.34e-11,54.7,154,0.8961038961038961,<=>
4605,BSU_09010,b2367,28.44,436,301,7,17,445,21,452,9.94e-50,176.0,532,0.8195488721804511,<=>
4618,BSU_09020,b1004,32.461,191,100,4,2,166,3,190,6.5099999999999996e-24,90.1,176,1.0852272727272727,<=>
4811,BSU_09100,b0623,68.25399999999999,63,19,1,2,63,4,66,1.02e-24,84.3,67,0.9402985074626866,<=>
4836,BSU_09130,b1729,50.756,463,217,4,6,463,5,461,1.1699999999999997e-140,409.0,463,1.0,<=>
